time,stationID,in,out,线路,日期,最高气温℃,最低气温℃,天气,风向,风力
2019-01-17 10:00:00,19,426,424,1,,,,,,
2019-01-17 11:00:00,19,340,411,1,,,,,,
2019-01-17 12:00:00,19,405,387,1,,,,,,
2019-01-17 13:00:00,19,407,401,1,,,,,,
2019-01-17 14:00:00,19,429,440,1,,,,,,
2019-01-17 15:00:00,19,466,457,1,,,,,,
2019-01-17 16:00:00,19,459,615,1,,,,,,
2019-01-17 17:00:00,19,966,955,1,,,,,,
2019-01-17 18:00:00,19,1131,1092,1,,,,,,
2019-01-17 19:00:00,19,703,693,1,,,,,,
2019-01-18 07:00:00,19,1056,365,1,,,,,,
2019-01-18 08:00:00,19,1580,1802,1,,,,,,
2019-01-18 09:00:00,19,593,620,1,,,,,,
2019-01-18 10:00:00,19,464,376,1,,,,,,
2019-01-18 11:00:00,19,373,411,1,,,,,,
2019-01-18 12:00:00,19,457,493,1,,,,,,
2019-01-18 13:00:00,19,430,406,1,,,,,,
2019-01-18 14:00:00,19,400,400,1,,,,,,
2019-01-18 15:00:00,19,518,538,1,,,,,,
2019-01-18 16:00:00,19,568,568,1,,,,,,
2019-01-18 17:00:00,19,957,858,1,,,,,,
2019-01-18 18:00:00,19,1231,1220,1,,,,,,
2019-01-18 19:00:00,19,666,720,1,,,,,,
2019-01-21 07:00:00,19,1163,408,1,,,,,,
2019-01-21 08:00:00,19,1602,1790,1,,,,,,
2019-01-21 09:00:00,19,597,642,1,,,,,,
2019-01-21 10:00:00,19,497,411,1,,,,,,
2019-01-21 11:00:00,19,397,404,1,,,,,,
2019-01-21 12:00:00,19,450,463,1,,,,,,
2019-01-21 13:00:00,19,494,438,1,,,,,,
2019-01-21 14:00:00,19,476,453,1,,,,,,
2019-01-21 15:00:00,19,485,460,1,,,,,,
2019-01-21 16:00:00,19,552,535,1,,,,,,
2019-01-21 17:00:00,19,898,860,1,,,,,,
2019-01-21 18:00:00,19,1068,1146,1,,,,,,
2019-01-21 19:00:00,19,718,773,1,,,,,,
2019-01-22 07:00:00,19,1088,333,1,,,,,,
2019-01-22 08:00:00,19,1534,1779,1,,,,,,
2019-01-22 09:00:00,19,648,637,1,,,,,,
2019-01-22 10:00:00,19,466,341,1,,,,,,
2019-01-22 11:00:00,19,404,469,1,,,,,,
2019-01-22 12:00:00,19,452,462,1,,,,,,
2019-01-22 13:00:00,19,575,397,1,,,,,,
2019-01-22 14:00:00,19,482,443,1,,,,,,
2019-01-22 15:00:00,19,447,490,1,,,,,,
2019-01-22 16:00:00,19,531,637,1,,,,,,
2019-01-22 17:00:00,19,916,976,1,,,,,,
2019-01-22 18:00:00,19,1069,1170,1,,,,,,
2019-01-22 19:00:00,19,632,708,1,,,,,,
2019-01-23 07:00:00,19,1088,328,1,,,,,,
2019-01-23 08:00:00,19,1602,1699,1,,,,,,
2019-01-23 09:00:00,19,681,658,1,,,,,,
2019-01-23 10:00:00,19,502,421,1,,,,,,
2019-01-23 11:00:00,19,451,450,1,,,,,,
2019-01-23 12:00:00,19,522,471,1,,,,,,
2019-01-23 13:00:00,19,537,498,1,,,,,,
2019-01-23 14:00:00,19,487,424,1,,,,,,
2019-01-23 15:00:00,19,463,538,1,,,,,,
2019-01-23 16:00:00,19,589,672,1,,,,,,
2019-01-23 17:00:00,19,1026,882,1,,,,,,
2019-01-23 18:00:00,19,1101,1161,1,,,,,,
2019-01-23 19:00:00,19,632,649,1,,,,,,
2019-01-24 07:00:00,19,1098,379,1,,,,,,
2019-01-24 08:00:00,19,1545,1680,1,,,,,,
2019-01-24 09:00:00,19,683,585,1,,,,,,
2019-01-24 10:00:00,19,454,397,1,,,,,,
2019-01-24 11:00:00,19,446,409,1,,,,,,
2019-01-24 12:00:00,19,466,429,1,,,,,,
2019-01-24 13:00:00,19,535,437,1,,,,,,
2019-01-24 14:00:00,19,447,437,1,,,,,,
2019-01-24 15:00:00,19,535,467,1,,,,,,
2019-01-24 16:00:00,19,496,514,1,,,,,,
2019-01-24 17:00:00,19,912,779,1,,,,,,
2019-01-24 18:00:00,19,1155,980,1,,,,,,
2019-01-24 19:00:00,19,649,711,1,,,,,,
2019-01-25 07:00:00,19,1059,333,1,,,,,,
2019-01-25 08:00:00,19,1593,1684,1,,,,,,
2019-01-25 09:00:00,19,582,616,1,,,,,,
2019-01-25 10:00:00,19,513,441,1,,,,,,
2019-01-25 11:00:00,19,457,504,1,,,,,,
2019-01-25 12:00:00,19,539,454,1,,,,,,
2019-01-25 13:00:00,19,478,424,1,,,,,,
2019-01-25 14:00:00,19,508,442,1,,,,,,
2019-01-25 15:00:00,19,490,489,1,,,,,,
2019-01-25 16:00:00,19,534,594,1,,,,,,
2019-01-25 17:00:00,19,942,762,1,,,,,,
2019-01-25 18:00:00,19,1110,1133,1,,,,,,
2019-01-25 19:00:00,19,587,681,1,,,,,,
2019-01-28 07:00:00,19,1002,277,1,,,,,,
2019-01-28 08:00:00,19,1407,1265,1,,,,,,
2019-01-28 09:00:00,19,527,523,1,,,,,,
2019-01-28 10:00:00,19,470,424,1,,,,,,
2019-01-28 11:00:00,19,423,453,1,,,,,,
2019-01-28 12:00:00,19,482,562,1,,,,,,
2019-01-28 13:00:00,19,433,417,1,,,,,,
2019-01-28 14:00:00,19,438,402,1,,,,,,
2019-01-28 15:00:00,19,442,431,1,,,,,,
2019-01-28 16:00:00,19,478,500,1,,,,,,
2019-01-28 17:00:00,19,816,654,1,,,,,,
2019-01-28 18:00:00,19,960,923,1,,,,,,
2019-01-28 19:00:00,19,581,598,1,,,,,,
2019-01-01 07:00:00,20,1027,597,1,,,,,,
2019-01-01 08:00:00,20,1647,1030,1,,,,,,
2019-01-01 09:00:00,20,1514,1327,1,,,,,,
2019-01-01 10:00:00,20,1848,1731,1,,,,,,
2019-01-01 11:00:00,20,2174,2040,1,,,,,,
2019-01-01 12:00:00,20,2503,2287,1,,,,,,
2019-01-01 13:00:00,20,2659,2723,1,,,,,,
2019-01-01 14:00:00,20,3200,2976,1,,,,,,
2019-01-01 15:00:00,20,4960,2696,1,,,,,,
2019-01-01 16:00:00,20,5202,2436,1,,,,,,
2019-01-01 17:00:00,20,4749,2500,1,,,,,,
2019-01-01 18:00:00,20,3448,2015,1,,,,,,
2019-01-01 19:00:00,20,2447,1375,1,,,,,,
2019-01-02 07:00:00,20,3501,1013,1,,,,,,
2019-01-02 08:00:00,20,4661,1792,1,,,,,,
2019-01-02 09:00:00,20,1829,1564,1,,,,,,
2019-01-02 10:00:00,20,1534,1155,1,,,,,,
2019-01-02 11:00:00,20,1403,1109,1,,,,,,
2019-01-02 12:00:00,20,1593,1272,1,,,,,,
2019-01-02 13:00:00,20,1396,1226,1,,,,,,
2019-01-02 14:00:00,20,1421,1260,1,,,,,,
2019-01-02 15:00:00,20,1674,1234,1,,,,,,
2019-01-02 16:00:00,20,1649,1361,1,,,,,,
2019-01-02 17:00:00,20,1880,2341,1,,,,,,
2019-01-02 18:00:00,20,1414,3547,1,,,,,,
2019-01-02 19:00:00,20,918,1889,1,,,,,,
2019-01-03 07:00:00,20,3278,902,1,,,,,,
2019-01-03 08:00:00,20,4654,1733,1,,,,,,
2019-01-03 09:00:00,20,1756,1505,1,,,,,,
2019-01-03 10:00:00,20,1222,1028,1,,,,,,
2019-01-03 11:00:00,20,1036,959,1,,,,,,
2019-01-03 12:00:00,20,1276,1190,1,,,,,,
2019-01-03 13:00:00,20,1183,1168,1,,,,,,
2019-01-03 14:00:00,20,1211,1071,1,,,,,,
2019-01-03 15:00:00,20,1418,1092,1,,,,,,
2019-01-03 16:00:00,20,1403,1315,1,,,,,,
2019-01-03 17:00:00,20,1740,2436,1,,,,,,
2019-01-03 18:00:00,20,1399,3433,1,,,,,,
2019-01-03 19:00:00,20,885,1893,1,,,,,,
2019-01-04 07:00:00,20,3290,817,1,,,,,,
2019-01-04 08:00:00,20,4505,1688,1,,,,,,
2019-01-04 09:00:00,20,1727,1451,1,,,,,,
2019-01-04 10:00:00,20,1182,1064,1,,,,,,
2019-01-04 11:00:00,20,1118,1075,1,,,,,,
2019-01-04 12:00:00,20,1203,1175,1,,,,,,
2019-01-04 13:00:00,20,1110,1127,1,,,,,,
2019-01-04 14:00:00,20,1254,1116,1,,,,,,
2019-01-04 15:00:00,20,1469,1310,1,,,,,,
2019-01-04 16:00:00,20,1508,1647,1,,,,,,
2019-01-04 17:00:00,20,1838,2495,1,,,,,,
2019-01-04 18:00:00,20,1422,3662,1,,,,,,
2019-01-04 19:00:00,20,1071,2026,1,,,,,,
2019-01-07 07:00:00,20,3473,933,1,,,,,,
2019-01-07 08:00:00,20,4639,1796,1,,,,,,
2019-01-07 09:00:00,20,1809,1468,1,,,,,,
2019-01-07 10:00:00,20,1241,1097,1,,,,,,
2019-01-07 11:00:00,20,1093,1052,1,,,,,,
2019-01-07 12:00:00,20,1153,1136,1,,,,,,
2019-01-07 13:00:00,20,1156,1139,1,,,,,,
2019-01-07 14:00:00,20,1122,1094,1,,,,,,
2019-01-07 15:00:00,20,1239,1118,1,,,,,,
2019-01-07 16:00:00,20,1238,1235,1,,,,,,
2019-01-07 17:00:00,20,1629,2327,1,,,,,,
2019-01-07 18:00:00,20,1280,3284,1,,,,,,
2019-01-07 19:00:00,20,858,1858,1,,,,,,
2019-01-08 07:00:00,20,3278,877,1,,,,,,
2019-01-08 08:00:00,20,4620,1808,1,,,,,,
2019-01-08 09:00:00,20,1682,1506,1,,,,,,
2019-01-08 10:00:00,20,1208,1049,1,,,,,,
2019-01-08 11:00:00,20,1110,1058,1,,,,,,
2019-01-08 12:00:00,20,1235,1058,1,,,,,,
2019-01-08 13:00:00,20,1148,1133,1,,,,,,
2019-01-08 14:00:00,20,1154,1142,1,,,,,,
2019-01-08 15:00:00,20,1174,1060,1,,,,,,
2019-01-08 16:00:00,20,1245,1256,1,,,,,,
2019-01-08 17:00:00,20,1741,2243,1,,,,,,
2019-01-08 18:00:00,20,1325,3449,1,,,,,,
2019-01-08 19:00:00,20,925,1850,1,,,,,,
2019-01-09 07:00:00,20,3245,852,1,,,,,,
2019-01-09 08:00:00,20,4692,1685,1,,,,,,
2019-01-09 09:00:00,20,1653,1440,1,,,,,,
2019-01-09 10:00:00,20,1242,1086,1,,,,,,
2019-01-09 11:00:00,20,1038,1065,1,,,,,,
2019-01-09 12:00:00,20,1136,1176,1,,,,,,
2019-01-09 13:00:00,20,1049,1173,1,,,,,,
2019-01-09 14:00:00,20,1195,1055,1,,,,,,
2019-01-09 15:00:00,20,1250,1105,1,,,,,,
2019-01-09 16:00:00,20,1322,1221,1,,,,,,
2019-01-09 17:00:00,20,1692,2359,1,,,,,,
2019-01-09 18:00:00,20,1376,3394,1,,,,,,
2019-01-09 19:00:00,20,827,1793,1,,,,,,
2019-01-10 07:00:00,20,3264,879,1,,,,,,
2019-01-10 08:00:00,20,4637,1780,1,,,,,,
2019-01-10 09:00:00,20,1712,1380,1,,,,,,
2019-01-10 10:00:00,20,1257,1058,1,,,,,,
2019-01-10 11:00:00,20,1071,1184,1,,,,,,
2019-01-10 12:00:00,20,1235,1248,1,,,,,,
2019-01-10 13:00:00,20,1099,1297,1,,,,,,
2019-01-10 14:00:00,20,1169,1137,1,,,,,,
2019-01-10 15:00:00,20,1207,1135,1,,,,,,
2019-01-10 16:00:00,20,1376,1314,1,,,,,,
2019-01-10 17:00:00,20,1684,2237,1,,,,,,
2019-01-10 18:00:00,20,1257,3394,1,,,,,,
2019-01-10 19:00:00,20,872,1885,1,,,,,,
2019-01-11 07:00:00,20,3147,926,1,,,,,,
2019-01-11 08:00:00,20,4459,1830,1,,,,,,
2019-01-11 09:00:00,20,1685,1379,1,,,,,,
2019-01-11 10:00:00,20,1232,1094,1,,,,,,
2019-01-11 11:00:00,20,1080,1149,1,,,,,,
2019-01-11 12:00:00,20,1181,1239,1,,,,,,
2019-01-11 13:00:00,20,1219,1378,1,,,,,,
2019-01-11 14:00:00,20,1241,1344,1,,,,,,
2019-01-11 15:00:00,20,1300,1433,1,,,,,,
2019-01-11 16:00:00,20,1360,1696,1,,,,,,
2019-01-11 17:00:00,20,1915,2494,1,,,,,,
2019-01-11 18:00:00,20,1594,3531,1,,,,,,
2019-01-11 19:00:00,20,1016,1963,1,,,,,,
2019-01-14 07:00:00,20,3513,1041,1,,,,,,
2019-01-14 08:00:00,20,4718,1808,1,,,,,,
2019-01-14 09:00:00,20,1960,1639,1,,,,,,
2019-01-14 10:00:00,20,1328,1166,1,,,,,,
2019-01-14 11:00:00,20,1158,1201,1,,,,,,
2019-01-14 12:00:00,20,1341,1278,1,,,,,,
2019-01-14 13:00:00,20,1232,1316,1,,,,,,
2019-01-14 14:00:00,20,1366,1274,1,,,,,,
2019-01-14 15:00:00,20,1384,1285,1,,,,,,
2019-01-14 16:00:00,20,1386,1390,1,,,,,,
2019-01-14 17:00:00,20,1745,2380,1,,,,,,
2019-01-14 18:00:00,20,1380,3329,1,,,,,,
2019-01-14 19:00:00,20,907,1836,1,,,,,,
2019-01-15 07:00:00,20,3207,973,1,,,,,,
2019-01-15 08:00:00,20,4595,1688,1,,,,,,
2019-01-15 09:00:00,20,1815,1454,1,,,,,,
2019-01-15 10:00:00,20,1171,1093,1,,,,,,
2019-01-15 11:00:00,20,1113,1219,1,,,,,,
2019-01-15 12:00:00,20,1161,1249,1,,,,,,
2019-01-15 13:00:00,20,1125,1184,1,,,,,,
2019-01-15 14:00:00,20,1193,1182,1,,,,,,
2019-01-15 15:00:00,20,1357,1100,1,,,,,,
2019-01-15 16:00:00,20,1400,1381,1,,,,,,
2019-01-15 17:00:00,20,1748,2244,1,,,,,,
2019-01-15 18:00:00,20,1340,3365,1,,,,,,
2019-01-15 19:00:00,20,816,1676,1,,,,,,
2019-01-16 07:00:00,20,3305,1010,1,,,,,,
2019-01-16 08:00:00,20,4572,1778,1,,,,,,
2019-01-16 09:00:00,20,1833,1548,1,,,,,,
2019-01-16 10:00:00,20,1296,1234,1,,,,,,
2019-01-16 11:00:00,20,1137,1249,1,,,,,,
2019-01-16 12:00:00,20,1375,1373,1,,,,,,
2019-01-16 13:00:00,20,1308,1387,1,,,,,,
2019-01-16 14:00:00,20,1351,1311,1,,,,,,
2019-01-16 15:00:00,20,1312,1313,1,,,,,,
2019-01-16 16:00:00,20,1552,1474,1,,,,,,
2019-01-16 17:00:00,20,1851,2369,1,,,,,,
2019-01-16 18:00:00,20,1392,3391,1,,,,,,
2019-01-16 19:00:00,20,935,1951,1,,,,,,
2019-01-17 07:00:00,20,3283,1060,1,,,,,,
2019-01-17 08:00:00,20,4564,1869,1,,,,,,
2019-01-17 09:00:00,20,1809,1474,1,,,,,,
2019-01-17 10:00:00,20,1235,1258,1,,,,,,
2019-01-17 11:00:00,20,1182,1292,1,,,,,,
2019-01-17 12:00:00,20,1341,1341,1,,,,,,
2019-01-17 13:00:00,20,1331,1436,1,,,,,,
2019-01-17 14:00:00,20,1364,1257,1,,,,,,
2019-01-17 15:00:00,20,1429,1388,1,,,,,,
2019-01-17 16:00:00,20,1406,1462,1,,,,,,
2019-01-17 17:00:00,20,1907,2355,1,,,,,,
2019-01-17 18:00:00,20,1452,3428,1,,,,,,
2019-01-17 19:00:00,20,865,1877,1,,,,,,
2019-01-18 07:00:00,20,3260,1089,1,,,,,,
2019-01-18 08:00:00,20,4452,1750,1,,,,,,
2019-01-18 09:00:00,20,1830,1558,1,,,,,,
2019-01-18 10:00:00,20,1393,1203,1,,,,,,
2019-01-18 11:00:00,20,1271,1375,1,,,,,,
2019-01-18 12:00:00,20,1471,1519,1,,,,,,
2019-01-18 13:00:00,20,1413,1440,1,,,,,,
2019-01-18 14:00:00,20,1432,1433,1,,,,,,
2019-01-18 15:00:00,20,1369,1622,1,,,,,,
2019-01-18 16:00:00,20,1514,1832,1,,,,,,
2019-01-18 17:00:00,20,2165,2723,1,,,,,,
2019-01-18 18:00:00,20,1613,3499,1,,,,,,
2019-01-18 19:00:00,20,1117,1947,1,,,,,,
2019-01-21 07:00:00,20,3513,1186,1,,,,,,
2019-01-21 08:00:00,20,4694,1918,1,,,,,,
2019-01-21 09:00:00,20,1925,1542,1,,,,,,
2019-01-21 10:00:00,20,1605,1432,1,,,,,,
2019-01-21 11:00:00,20,1353,1340,1,,,,,,
2019-01-21 12:00:00,20,1518,1425,1,,,,,,
2019-01-21 13:00:00,20,1441,1358,1,,,,,,
2019-01-21 14:00:00,20,1543,1395,1,,,,,,
2019-01-21 15:00:00,20,1580,1231,1,,,,,,
2019-01-21 16:00:00,20,1541,1361,1,,,,,,
2019-01-21 17:00:00,20,1842,2360,1,,,,,,
2019-01-21 18:00:00,20,1461,3347,1,,,,,,
2019-01-21 19:00:00,20,926,1900,1,,,,,,
2019-01-22 07:00:00,20,3389,1194,1,,,,,,
2019-01-22 08:00:00,20,4439,1726,1,,,,,,
2019-01-22 09:00:00,20,1902,1484,1,,,,,,
2019-01-22 10:00:00,20,1474,1332,1,,,,,,
2019-01-22 11:00:00,20,1305,1312,1,,,,,,
2019-01-22 12:00:00,20,1499,1521,1,,,,,,
2019-01-22 13:00:00,20,1390,1377,1,,,,,,
2019-01-22 14:00:00,20,1428,1375,1,,,,,,
2019-01-22 15:00:00,20,1584,1428,1,,,,,,
2019-01-22 16:00:00,20,1561,1475,1,,,,,,
2019-01-22 17:00:00,20,1914,2263,1,,,,,,
2019-01-22 18:00:00,20,1455,3387,1,,,,,,
2019-01-22 19:00:00,20,1007,1930,1,,,,,,
2019-01-23 07:00:00,20,3320,1264,1,,,,,,
2019-01-23 08:00:00,20,4588,1814,1,,,,,,
2019-01-23 09:00:00,20,2171,1483,1,,,,,,
2019-01-23 10:00:00,20,1815,1393,1,,,,,,
2019-01-23 11:00:00,20,1512,1291,1,,,,,,
2019-01-23 12:00:00,20,1541,1414,1,,,,,,
2019-01-23 13:00:00,20,1599,1524,1,,,,,,
2019-01-23 14:00:00,20,1596,1449,1,,,,,,
2019-01-23 15:00:00,20,1547,1501,1,,,,,,
2019-01-23 16:00:00,20,1754,1609,1,,,,,,
2019-01-23 17:00:00,20,1866,2254,1,,,,,,
2019-01-23 18:00:00,20,1445,3230,1,,,,,,
2019-01-23 19:00:00,20,950,1932,1,,,,,,
2019-01-24 07:00:00,20,3307,1132,1,,,,,,
2019-01-24 08:00:00,20,4440,1797,1,,,,,,
2019-01-24 09:00:00,20,2195,1486,1,,,,,,
2019-01-24 10:00:00,20,1687,1340,1,,,,,,
2019-01-24 11:00:00,20,1530,1430,1,,,,,,
2019-01-24 12:00:00,20,1655,1495,1,,,,,,
2019-01-24 13:00:00,20,1593,1488,1,,,,,,
2019-01-24 14:00:00,20,1608,1375,1,,,,,,
2019-01-24 15:00:00,20,1674,1384,1,,,,,,
2019-01-24 16:00:00,20,1815,1574,1,,,,,,
2019-01-24 17:00:00,20,1945,2254,1,,,,,,
2019-01-24 18:00:00,20,1472,3134,1,,,,,,
2019-01-24 19:00:00,20,1029,1916,1,,,,,,
2019-01-25 07:00:00,20,3209,1229,1,,,,,,
2019-01-25 08:00:00,20,4376,1869,1,,,,,,
2019-01-25 09:00:00,20,1947,1513,1,,,,,,
2019-01-25 10:00:00,20,1742,1356,1,,,,,,
2019-01-25 11:00:00,20,1635,1429,1,,,,,,
2019-01-25 12:00:00,20,1627,1459,1,,,,,,
2019-01-25 13:00:00,20,1454,1451,1,,,,,,
2019-01-25 14:00:00,20,1647,1438,1,,,,,,
2019-01-25 15:00:00,20,1702,1480,1,,,,,,
2019-01-25 16:00:00,20,1764,1592,1,,,,,,
2019-01-25 17:00:00,20,2049,2342,1,,,,,,
2019-01-25 18:00:00,20,1507,3143,1,,,,,,
2019-01-25 19:00:00,20,1007,1851,1,,,,,,
2019-01-28 07:00:00,20,3032,1452,1,,,,,,
2019-01-28 08:00:00,20,3977,1572,1,,,,,,
2019-01-28 09:00:00,20,1936,1505,1,,,,,,
2019-01-28 10:00:00,20,1612,1333,1,,,,,,
2019-01-28 11:00:00,20,1579,1531,1,,,,,,
2019-01-28 12:00:00,20,1569,1576,1,,,,,,
2019-01-28 13:00:00,20,1503,1664,1,,,,,,
2019-01-28 14:00:00,20,1518,1479,1,,,,,,
2019-01-28 15:00:00,20,1484,1313,1,,,,,,
2019-01-28 16:00:00,20,1508,1409,1,,,,,,
2019-01-28 17:00:00,20,1742,1932,1,,,,,,
2019-01-28 18:00:00,20,1186,2655,1,,,,,,
2019-01-28 19:00:00,20,824,1541,1,,,,,,
2019-01-01 07:00:00,21,276,94,1,,,,,,
2019-01-01 08:00:00,21,373,242,1,,,,,,
2019-01-01 09:00:00,21,377,141,1,,,,,,
2019-01-01 10:00:00,21,415,175,1,,,,,,
2019-01-01 11:00:00,21,405,198,1,,,,,,
2019-01-01 12:00:00,21,475,257,1,,,,,,
2019-01-01 13:00:00,21,434,224,1,,,,,,
2019-01-01 14:00:00,21,404,347,1,,,,,,
2019-01-01 15:00:00,21,339,364,1,,,,,,
2019-01-01 16:00:00,21,314,434,1,,,,,,
2019-01-01 17:00:00,21,333,555,1,,,,,,
2019-01-01 18:00:00,21,307,433,1,,,,,,
2019-01-01 19:00:00,21,190,449,1,,,,,,
2019-01-02 07:00:00,21,1185,216,1,,,,,,
2019-01-02 08:00:00,21,1545,924,1,,,,,,
2019-01-02 09:00:00,21,429,430,1,,,,,,
2019-01-02 10:00:00,21,233,245,1,,,,,,
2019-01-02 11:00:00,21,285,192,1,,,,,,
2019-01-02 12:00:00,21,294,199,1,,,,,,
2019-01-02 13:00:00,21,235,274,1,,,,,,
2019-01-02 14:00:00,21,247,252,1,,,,,,
2019-01-02 15:00:00,21,243,218,1,,,,,,
2019-01-02 16:00:00,21,289,297,1,,,,,,
2019-01-02 17:00:00,21,514,526,1,,,,,,
2019-01-02 18:00:00,21,479,1116,1,,,,,,
2019-01-02 19:00:00,21,243,791,1,,,,,,
2019-01-03 07:00:00,21,1148,192,1,,,,,,
2019-01-03 08:00:00,21,1584,919,1,,,,,,
2019-01-03 09:00:00,21,432,457,1,,,,,,
2019-01-03 10:00:00,21,247,249,1,,,,,,
2019-01-03 11:00:00,21,280,211,1,,,,,,
2019-01-03 12:00:00,21,282,198,1,,,,,,
2019-01-03 13:00:00,21,229,220,1,,,,,,
2019-01-03 14:00:00,21,246,237,1,,,,,,
2019-01-03 15:00:00,21,273,223,1,,,,,,
2019-01-03 16:00:00,21,327,304,1,,,,,,
2019-01-03 17:00:00,21,529,544,1,,,,,,
2019-01-03 18:00:00,21,516,1118,1,,,,,,
2019-01-03 19:00:00,21,279,744,1,,,,,,
2019-01-04 07:00:00,21,1130,206,1,,,,,,
2019-01-04 08:00:00,21,1494,859,1,,,,,,
2019-01-04 09:00:00,21,427,460,1,,,,,,
2019-01-04 10:00:00,21,239,199,1,,,,,,
2019-01-04 11:00:00,21,236,187,1,,,,,,
2019-01-04 12:00:00,21,267,154,1,,,,,,
2019-01-04 13:00:00,21,227,191,1,,,,,,
2019-01-04 14:00:00,21,222,221,1,,,,,,
2019-01-04 15:00:00,21,250,244,1,,,,,,
2019-01-04 16:00:00,21,295,334,1,,,,,,
2019-01-04 17:00:00,21,553,551,1,,,,,,
2019-01-04 18:00:00,21,560,1020,1,,,,,,
2019-01-04 19:00:00,21,257,680,1,,,,,,
2019-01-07 07:00:00,21,1224,222,1,,,,,,
2019-01-07 08:00:00,21,1525,982,1,,,,,,
2019-01-07 09:00:00,21,401,514,1,,,,,,
2019-01-07 10:00:00,21,267,266,1,,,,,,
2019-01-07 11:00:00,21,248,216,1,,,,,,
2019-01-07 12:00:00,21,280,197,1,,,,,,
2019-01-07 13:00:00,21,236,186,1,,,,,,
2019-01-07 14:00:00,21,220,234,1,,,,,,
2019-01-07 15:00:00,21,247,198,1,,,,,,
2019-01-07 16:00:00,21,268,276,1,,,,,,
2019-01-07 17:00:00,21,463,503,1,,,,,,
2019-01-07 18:00:00,21,485,1048,1,,,,,,
2019-01-07 19:00:00,21,319,785,1,,,,,,
2019-01-08 07:00:00,21,1111,212,1,,,,,,
2019-01-08 08:00:00,21,1546,886,1,,,,,,
2019-01-08 09:00:00,21,444,507,1,,,,,,
2019-01-08 10:00:00,21,266,225,1,,,,,,
2019-01-08 11:00:00,21,201,225,1,,,,,,
2019-01-08 12:00:00,21,260,183,1,,,,,,
2019-01-08 13:00:00,21,273,216,1,,,,,,
2019-01-08 14:00:00,21,274,233,1,,,,,,
2019-01-08 15:00:00,21,245,222,1,,,,,,
2019-01-08 16:00:00,21,280,290,1,,,,,,
2019-01-08 17:00:00,21,523,528,1,,,,,,
2019-01-08 18:00:00,21,524,1152,1,,,,,,
2019-01-08 19:00:00,21,272,686,1,,,,,,
2019-01-09 07:00:00,21,1144,222,1,,,,,,
2019-01-09 08:00:00,21,1577,913,1,,,,,,
2019-01-09 09:00:00,21,413,512,1,,,,,,
2019-01-09 10:00:00,21,252,273,1,,,,,,
2019-01-09 11:00:00,21,242,215,1,,,,,,
2019-01-09 12:00:00,21,258,184,1,,,,,,
2019-01-09 13:00:00,21,244,239,1,,,,,,
2019-01-09 14:00:00,21,198,201,1,,,,,,
2019-01-09 15:00:00,21,227,204,1,,,,,,
2019-01-09 16:00:00,21,299,255,1,,,,,,
2019-01-09 17:00:00,21,461,511,1,,,,,,
2019-01-09 18:00:00,21,494,1071,1,,,,,,
2019-01-09 19:00:00,21,274,763,1,,,,,,
2019-01-10 07:00:00,21,1111,220,1,,,,,,
2019-01-10 08:00:00,21,1562,925,1,,,,,,
2019-01-10 09:00:00,21,410,519,1,,,,,,
2019-01-10 10:00:00,21,220,235,1,,,,,,
2019-01-10 11:00:00,21,257,198,1,,,,,,
2019-01-10 12:00:00,21,315,186,1,,,,,,
2019-01-10 13:00:00,21,256,235,1,,,,,,
2019-01-10 14:00:00,21,200,228,1,,,,,,
2019-01-10 15:00:00,21,217,211,1,,,,,,
2019-01-10 16:00:00,21,305,267,1,,,,,,
2019-01-10 17:00:00,21,443,457,1,,,,,,
2019-01-10 18:00:00,21,529,1090,1,,,,,,
2019-01-10 19:00:00,21,252,759,1,,,,,,
2019-01-11 07:00:00,21,1101,220,1,,,,,,
2019-01-11 08:00:00,21,1485,880,1,,,,,,
2019-01-11 09:00:00,21,437,491,1,,,,,,
2019-01-11 10:00:00,21,238,216,1,,,,,,
2019-01-11 11:00:00,21,243,188,1,,,,,,
2019-01-11 12:00:00,21,301,148,1,,,,,,
2019-01-11 13:00:00,21,237,198,1,,,,,,
2019-01-11 14:00:00,21,219,193,1,,,,,,
2019-01-11 15:00:00,21,207,234,1,,,,,,
2019-01-11 16:00:00,21,301,321,1,,,,,,
2019-01-11 17:00:00,21,464,485,1,,,,,,
2019-01-11 18:00:00,21,563,1007,1,,,,,,
2019-01-11 19:00:00,21,282,715,1,,,,,,
2019-01-14 07:00:00,21,1160,256,1,,,,,,
2019-01-14 08:00:00,21,1542,962,1,,,,,,
2019-01-14 09:00:00,21,447,560,1,,,,,,
2019-01-14 10:00:00,21,238,242,1,,,,,,
2019-01-14 11:00:00,21,279,227,1,,,,,,
2019-01-14 12:00:00,21,292,188,1,,,,,,
2019-01-14 13:00:00,21,275,245,1,,,,,,
2019-01-14 14:00:00,21,237,230,1,,,,,,
2019-01-14 15:00:00,21,259,180,1,,,,,,
2019-01-14 16:00:00,21,306,302,1,,,,,,
2019-01-14 17:00:00,21,500,532,1,,,,,,
2019-01-14 18:00:00,21,503,1051,1,,,,,,
2019-01-14 19:00:00,21,262,799,1,,,,,,
2019-01-15 07:00:00,21,1089,219,1,,,,,,
2019-01-15 08:00:00,21,1485,899,1,,,,,,
2019-01-15 09:00:00,21,457,509,1,,,,,,
2019-01-15 10:00:00,21,255,239,1,,,,,,
2019-01-15 11:00:00,21,232,191,1,,,,,,
